Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeOVA,AwayOVA,OVA_diff,HT_match_played,HT_current_standing,HT_past_standing,HT_past_goal_diff,HT_past_win_rate,HT_goal_for,HT_goal_against,HT_goal_diff,HT_win_rate_season,AT_match_played,AT_current_standing,AT_past_standing,AT_past_goal_diff,AT_past_win_rate,AT_goal_for,AT_goal_against,AT_goal_diff,AT_win_rate_season,HT_3_win_streak,HT_5_win_streak,HT_3_lose_Streak,HT_5_lose_Streak,AT_3_win_streak,AT_5_win_streak,AT_3_lose_Streak,AT_5_lose_Streak,HT_5_win_rate,AT_5_win_rate,current_standing_diff,past_standing_diff,past_goal_diff_diff,past_win_rate_diff,win_rate_season_diff,goal_diff_diff
2016-08-20,Swansea,Hull,0,2,A,77,75,2,1,3,47,-10,0.3157894736842105,1,0,1,1.0,1,3,-1,-1,0.0,2,1,1,1.0,0,0,0,0,0,0,0,0,,,0,48,-9,0.3157894736842105,0.0,0
2016-08-20,Tottenham,Crystal Palace,1,0,H,81,77,4,1,1,70,34,0.5,1,1,0,0.0,1,0,42,-12,0.2894736842105263,0,1,-1,0.0,0,0,0,0,0,0,0,0,,,1,28,46,0.21052631578947367,0.0,1
2016-08-20,Watford,Chelsea,1,2,A,77,83,-6,1,1,45,-10,0.3157894736842105,1,1,0,0.0,1,3,50,6,0.3157894736842105,2,1,1,1.0,0,0,0,0,0,0,0,0,,,-2,-5,-16,0.0,-1.0,-1
2016-08-20,West Brom,Everton,1,2,A,75,80,-5,1,3,43,-14,0.2631578947368421,1,0,1,1.0,1,1,47,4,0.2894736842105263,1,1,0,0.0,0,0,0,0,0,0,0,0,,,2,-4,-18,-0.026315789473684237,1.0,1
2016-08-21,Sunderland,Middlesbrough,1,2,A,76,75,1,1,0,39,-14,0.2368421052631578,1,2,-1,0.0,1,1,-1,-1,0.0,1,1,0,0.0,0,0,0,0,0,0,0,0,,,-1,40,-13,0.2368421052631578,0.0,-1
2016-08-27,Chelsea,Burnley,3,0,H,83,74,9,2,6,50,6,0.3157894736842105,4,2,2,1.0,2,3,-1,-1,0.0,2,1,1,0.5,0,0,0,0,0,0,0,0,,,3,51,7,0.3157894736842105,0.5,1
2016-08-27,Everton,Stoke,1,0,H,80,78,2,2,4,47,4,0.2894736842105263,3,2,1,0.5,2,1,51,-14,0.3684210526315789,2,5,-3,0.0,0,0,0,0,0,0,0,0,,,3,-4,18,-0.0789473684210526,0.5,4
2016-08-27,Hull,Man United,0,1,A,75,83,-8,2,6,-1,-1,0.0,4,1,3,1.0,1,3,66,14,0.5,2,0,2,1.0,0,0,0,0,0,0,0,0,,,3,-67,-15,-0.5,0.0,1
2016-08-27,Leicester,Swansea,2,1,H,78,77,1,2,1,81,32,0.6052631578947368,1,2,-1,0.0,2,3,47,-10,0.3157894736842105,1,2,-1,0.5,0,0,0,0,0,0,0,0,,,-2,34,42,0.2894736842105263,-0.5,0
2016-08-27,Southampton,Sunderland,1,1,D,78,76,2,2,1,63,18,0.4736842105263157,1,3,-2,0.0,2,0,39,-14,0.2368421052631578,2,4,-2,0.0,0,0,0,0,0,0,0,0,,,1,24,32,0.2368421052631579,0.0,0
2016-08-27,Tottenham,Liverpool,1,1,D,81,81,0,2,4,70,34,0.5,2,1,1,0.5,2,3,60,13,0.4210526315789473,4,5,-1,0.5,0,0,0,0,0,0,0,0,,,1,10,21,0.07894736842105271,0.0,2
2016-08-27,Watford,Arsenal,1,3,A,77,83,-6,2,1,45,-10,0.3157894736842105,2,3,-1,0.0,2,1,71,29,0.5263157894736842,3,4,-1,0.0,0,0,0,0,0,0,0,0,,,0,-26,-39,-0.21052631578947367,0.0,0
2016-08-28,Man City,West Ham,3,1,H,83,78,5,2,6,66,30,0.5,6,2,4,1.0,1,0,62,14,0.4210526315789473,1,2,-1,0.0,0,0,0,0,0,0,0,0,,,6,4,16,0.07894736842105271,1.0,5
2016-08-28,West Brom,Middlesbrough,0,0,D,75,75,0,2,3,43,-14,0.2631578947368421,2,2,0,0.5,2,4,-1,-1,0.0,3,2,1,0.5,0,0,0,0,0,0,0,0,,,-1,44,-13,0.2631578947368421,0.0,-1
2016-09-10,Arsenal,Southampton,2,1,H,83,78,5,3,4,71,29,0.5263157894736842,6,5,1,0.3333333333333333,3,2,63,18,0.4736842105263157,2,4,-2,0.0,0,0,0,0,0,0,0,0,,,2,8,11,0.052631578947368474,0.3333333333333333,3
2016-09-10,Burnley,Hull,1,1,D,74,75,-1,3,3,-1,-1,0.0,2,4,-2,0.3333333333333333,3,6,-1,-1,0.0,4,2,2,0.6666666666666666,0,0,0,0,0,0,0,0,,,-3,0,0,0.0,-0.3333333333333333,-4
2016-09-10,Liverpool,Leicester,4,1,H,81,78,3,3,4,60,13,0.4210526315789473,5,6,-1,0.3333333333333333,3,4,81,32,0.6052631578947368,3,3,0,0.3333333333333333,0,0,0,0,0,0,0,0,,,0,-21,-19,-0.18421052631578955,0.0,-1
2016-09-10,Man United,Man City,1,2,A,83,83,0,2,6,66,14,0.5,3,0,3,1.0,3,9,66,30,0.5,9,3,6,1.0,0,0,0,0,0,0,0,0,,,-3,0,-16,0.0,0.0,-3
2016-09-10,Middlesbrough,Crystal Palace,1,2,A,75,77,-2,3,5,-1,-1,0.0,3,2,1,0.3333333333333333,2,0,42,-12,0.2894736842105263,0,2,-2,0.0,0,0,0,0,0,0,0,0,,,5,-43,11,-0.2894736842105263,0.3333333333333333,3
2016-09-10,Stoke,Tottenham,0,4,A,78,81,-3,3,1,51,-14,0.3684210526315789,2,6,-4,0.0,3,5,70,34,0.5,3,2,1,0.3333333333333333,0,0,0,0,0,0,0,0,,,-4,-19,-48,-0.13157894736842107,-0.3333333333333333,-5
2016-09-10,West Ham,Watford,2,4,A,78,77,1,2,0,62,14,0.4210526315789473,2,5,-3,0.0,3,1,45,-10,0.3157894736842105,3,6,-3,0.0,0,0,0,0,0,0,0,0,,,-1,17,24,0.10526315789473678,0.0,0
2016-09-11,Swansea,Chelsea,2,2,D,77,83,-6,3,3,47,-10,0.3157894736842105,2,4,-2,0.3333333333333333,3,9,50,6,0.3157894736842105,7,2,5,1.0,0,0,0,0,0,0,0,0,,,-6,-3,-16,0.0,-0.6666666666666667,-7
2016-09-12,Sunderland,Everton,0,3,A,76,80,-4,3,1,39,-14,0.2368421052631578,3,5,-2,0.0,3,7,47,4,0.2894736842105263,4,2,2,0.6666666666666666,0,0,0,0,0,0,0,0,,,-6,-8,-18,-0.05263157894736853,-0.6666666666666666,-4
2016-09-16,Chelsea,Liverpool,1,2,A,83,81,2,4,10,50,6,0.3157894736842105,9,4,5,0.75,4,7,60,13,0.4210526315789473,9,7,2,0.5,0,0,0,0,0,0,0,0,,,3,-10,-7,-0.10526315789473678,0.25,3
2016-09-17,Everton,Middlesbrough,3,1,H,80,75,5,4,10,47,4,0.2894736842105263,7,2,5,0.75,4,5,-1,-1,0.0,4,4,0,0.25,1,0,0,0,0,0,0,0,,,5,48,5,0.2894736842105263,0.5,5
2016-09-17,Hull,Arsenal,1,4,A,75,83,-8,4,7,-1,-1,0.0,5,3,2,0.5,4,7,71,29,0.5263157894736842,8,6,2,0.5,0,0,0,0,0,0,0,0,,,0,-72,-30,-0.5263157894736842,0.0,0
2016-09-17,Leicester,Burnley,3,0,H,78,74,4,4,4,81,32,0.6052631578947368,4,7,-3,0.25,4,4,-1,-1,0.0,3,5,-2,0.25,0,0,0,0,0,0,0,0,,,0,82,33,0.6052631578947368,0.0,-1
2016-09-17,West Brom,West Ham,4,2,H,75,78,-3,3,4,43,-14,0.2631578947368421,2,2,0,0.3333333333333333,3,0,62,14,0.4210526315789473,4,9,-5,0.0,0,0,0,0,0,0,0,0,,,4,-19,-28,-0.1578947368421052,0.3333333333333333,5
2016-09-18,Crystal Palace,Stoke,4,1,H,77,78,-1,3,3,42,-12,0.2894736842105263,2,3,-1,0.3333333333333333,4,1,51,-14,0.3684210526315789,2,10,-8,0.0,0,0,0,0,0,0,1,0,,,2,-9,2,-0.0789473684210526,0.3333333333333333,7
2016-09-18,Southampton,Swansea,1,0,H,78,77,1,4,2,63,18,0.4736842105263157,3,6,-3,0.0,4,4,47,-10,0.3157894736842105,4,6,-2,0.25,0,0,0,0,0,0,0,0,,,-2,16,28,0.1578947368421052,-0.25,-1
2016-09-18,Tottenham,Sunderland,1,0,H,81,76,5,4,8,70,34,0.5,7,2,5,0.5,4,1,39,-14,0.2368421052631578,3,8,-5,0.0,0,0,0,0,0,0,0,0,,,7,31,48,0.2631578947368422,0.5,10
2016-09-18,Watford,Man United,3,1,H,77,83,-6,4,4,45,-10,0.3157894736842105,7,8,-1,0.25,3,6,66,14,0.5,4,2,2,0.6666666666666666,0,0,0,0,0,0,0,0,,,-2,-21,-24,-0.1842105263157895,-0.41666666666666663,-3
2016-09-24,Arsenal,Chelsea,3,0,H,83,83,0,5,10,71,29,0.5263157894736842,12,7,5,0.6,5,10,50,6,0.3157894736842105,10,6,4,0.6,1,0,0,0,0,0,0,0,0.6,0.6,0,21,23,0.21052631578947367,0.0,1
2016-09-24,Liverpool,Hull,5,1,H,81,75,6,5,10,60,13,0.4210526315789473,11,8,3,0.6,5,7,-1,-1,0.0,6,7,-1,0.4,0,0,0,0,0,0,0,0,0.6,0.4,3,61,14,0.4210526315789473,0.19999999999999996,4
2016-09-24,Man United,Leicester,4,1,H,83,78,5,4,6,66,14,0.5,5,5,0,0.5,5,7,81,32,0.6052631578947368,7,7,0,0.4,0,0,0,0,0,0,0,0,,0.4,-1,-15,-18,-0.10526315789473684,0.09999999999999998,0
2016-09-24,Middlesbrough,Tottenham,1,2,A,75,81,-6,5,5,-1,-1,0.0,5,7,-2,0.2,5,11,70,34,0.5,8,2,6,0.6,0,0,0,0,0,0,0,0,0.2,0.6,-6,-71,-35,-0.5,-0.39999999999999997,-8
2016-09-24,Stoke,West Brom,1,1,D,78,75,3,5,1,51,-14,0.3684210526315789,3,14,-11,0.0,4,7,43,-14,0.2631578947368421,6,4,2,0.5,0,0,1,0,0,0,0,0,0.0,,-6,8,0,0.10526315789473684,-0.5,-13
2016-09-24,Sunderland,Crystal Palace,2,3,A,76,77,-1,5,1,39,-14,0.2368421052631578,3,9,-6,0.0,4,6,42,-12,0.2894736842105263,6,4,2,0.5,0,0,0,0,0,0,0,0,0.0,,-5,-3,-2,-0.05263157894736853,-0.5,-8
2016-09-24,Swansea,Man City,1,3,A,77,83,-6,5,4,47,-10,0.3157894736842105,4,7,-3,0.2,4,12,66,30,0.5,11,4,7,1.0,0,0,0,0,1,0,0,0,0.2,,-8,-19,-40,-0.1842105263157895,-0.8,-10
2016-09-25,West Ham,Southampton,0,3,A,78,78,0,4,0,62,14,0.4210526315789473,6,13,-7,0.0,5,5,63,18,0.4736842105263157,4,6,-2,0.2,0,0,1,0,0,0,0,0,,0.2,-5,-1,-4,-0.05263157894736842,-0.2,-5
2016-09-26,Burnley,Watford,2,0,H,74,77,-3,5,4,-1,-1,0.0,3,8,-5,0.2,5,7,45,-10,0.3157894736842105,10,9,1,0.4,0,0,0,0,0,0,0,0,0.2,0.4,-3,-46,9,-0.3157894736842105,-0.2,-6
2016-09-30,Everton,Crystal Palace,1,1,D,80,77,3,5,13,47,4,0.2894736842105263,10,3,7,0.8,5,9,42,-12,0.2894736842105263,9,6,3,0.6,1,0,0,0,1,0,0,0,0.8,0.6,4,5,16,0.0,0.20000000000000007,4
2016-10-01,Hull,Chelsea,0,2,A,75,83,-8,6,7,-1,-1,0.0,7,12,-5,0.3333333333333333,6,10,50,6,0.3157894736842105,10,9,1,0.5,0,0,0,0,0,0,0,0,0.2,0.4,-3,-51,-7,-0.3157894736842105,-0.16666666666666669,-6
2016-10-01,Sunderland,West Brom,1,1,D,76,75,1,6,1,39,-14,0.2368421052631578,5,12,-7,0.0,5,8,43,-14,0.2631578947368421,7,5,2,0.4,0,0,1,0,0,0,0,0,0.0,0.4,-7,-4,0,-0.026315789473684292,-0.4,-9
2016-10-01,Swansea,Liverpool,1,2,A,77,81,-4,6,4,47,-10,0.3157894736842105,5,10,-5,0.16666666666666666,6,13,60,13,0.4210526315789473,16,9,7,0.6666666666666666,0,0,0,0,1,0,0,0,0.0,0.6,-9,-13,-23,-0.10526315789473678,-0.5,-12
2016-10-01,West Ham,Middlesbrough,1,1,D,78,75,3,5,0,62,14,0.4210526315789473,6,16,-10,0.0,6,5,-1,-1,0.0,6,9,-3,0.16666666666666666,0,0,1,1,0,0,1,0,0.0,0.2,-5,63,15,0.4210526315789473,-0.16666666666666666,-7
2016-10-02,Burnley,Arsenal,0,1,A,74,83,-9,6,7,-1,-1,0.0,5,8,-3,0.3333333333333333,6,13,71,29,0.5263157894736842,15,7,8,0.6666666666666666,0,0,0,0,1,0,0,0,0.4,0.8,-6,-72,-30,-0.5263157894736842,-0.3333333333333333,-11
2016-10-02,Leicester,Southampton,0,0,D,78,78,0,6,7,81,32,0.6052631578947368,8,11,-3,0.3333333333333333,6,8,63,18,0.4736842105263157,7,6,1,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.4,-1,18,14,0.13157894736842113,0.0,-4
2016-10-02,Man United,Stoke,1,1,D,83,78,5,5,9,66,14,0.5,9,6,3,0.6,6,2,51,-14,0.3684210526315789,4,15,-11,0.0,0,0,0,0,0,0,0,0,0.6,0.0,7,15,28,0.13157894736842107,0.6,14
2016-10-02,Tottenham,Man City,2,0,H,81,83,-2,6,14,70,34,0.5,10,3,7,0.6666666666666666,5,15,66,30,0.5,14,5,9,1.0,1,0,0,0,1,1,0,0,0.8,1.0,-1,4,4,0.0,-0.33333333333333337,-2
2016-10-15,Arsenal,Swansea,3,2,H,83,77,6,7,16,71,29,0.5263157894736842,16,7,9,0.7142857142857143,7,4,47,-10,0.3157894736842105,6,12,-6,0.14285714285714285,1,1,0,0,0,0,1,0,1.0,0.0,12,24,39,0.21052631578947367,0.5714285714285714,15
2016-10-15,Chelsea,Leicester,3,0,H,83,78,5,7,13,50,6,0.3157894736842105,12,9,3,0.5714285714285714,7,8,81,32,0.6052631578947368,8,11,-3,0.2857142857142857,0,0,0,0,0,0,0,0,0.4,0.4,5,-31,-26,-0.2894736842105263,0.2857142857142857,6
2016-10-15,Crystal Palace,West Ham,0,1,A,77,78,-1,6,10,42,-12,0.2894736842105263,10,7,3,0.5,6,1,62,14,0.4210526315789473,7,17,-10,0.0,0,0,0,0,0,0,0,0,0.6,0.0,9,-20,-26,-0.13157894736842096,0.5,13
2016-10-15,Man City,Everton,1,1,D,83,80,3,6,15,66,30,0.5,14,7,7,0.8333333333333334,6,14,47,4,0.2894736842105263,11,4,7,0.6666666666666666,0,0,0,0,0,0,0,0,0.8,0.8,1,19,26,0.21052631578947367,0.16666666666666674,0
2016-10-15,Stoke,Sunderland,2,0,H,78,76,2,7,3,51,-14,0.3684210526315789,5,16,-11,0.0,7,2,39,-14,0.2368421052631578,6,13,-7,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1,12,0,0.13157894736842113,0.0,-4
2016-10-15,West Brom,Tottenham,1,1,D,75,81,-6,6,9,43,-14,0.2631578947368421,8,6,2,0.3333333333333333,7,17,70,34,0.5,12,3,9,0.7142857142857143,0,0,0,0,1,0,0,0,0.2,0.8,-8,-27,-48,-0.2368421052631579,-0.380952380952381,-7
2016-10-16,Middlesbrough,Watford,0,1,A,75,77,-2,7,6,-1,-1,0.0,7,10,-3,0.14285714285714285,6,7,45,-10,0.3157894736842105,10,11,-1,0.3333333333333333,0,0,0,0,0,0,0,0,0.0,0.4,-1,-46,9,-0.3157894736842105,-0.19047619047619047,-2
2016-10-16,Southampton,Burnley,3,1,H,78,74,4,7,9,63,18,0.4736842105263157,7,6,1,0.2857142857142857,7,7,-1,-1,0.0,5,9,-4,0.2857142857142857,0,0,0,0,0,0,0,0,0.4,0.2,2,64,19,0.4736842105263157,0.0,5
2016-10-17,Liverpool,Man United,0,0,D,81,83,-2,7,16,60,13,0.4210526315789473,18,10,8,0.7142857142857143,6,10,66,14,0.5,10,7,3,0.5,1,0,0,0,0,0,0,0,0.8,0.4,6,-6,-1,-0.07894736842105271,0.2142857142857143,5
2016-10-22,Arsenal,Middlesbrough,0,0,D,83,75,8,8,19,71,29,0.5263157894736842,19,9,10,0.75,8,6,-1,-1,0.0,7,11,-4,0.125,1,1,0,0,0,0,0,0,1.0,0.0,13,72,30,0.5263157894736842,0.625,14
2016-10-22,Burnley,Everton,2,1,H,74,80,-6,8,7,-1,-1,0.0,6,12,-6,0.25,7,15,47,4,0.2894736842105263,12,5,7,0.5714285714285714,0,0,0,0,0,0,0,0,0.2,0.6,-8,-48,-5,-0.2894736842105263,-0.3214285714285714,-13
2016-10-22,Hull,Stoke,0,2,A,75,78,-3,7,7,-1,-1,0.0,7,14,-7,0.2857142857142857,8,6,51,-14,0.3684210526315789,7,16,-9,0.125,0,0,1,0,0,0,0,0,0.0,0.2,1,-52,13,-0.3684210526315789,0.1607142857142857,2
2016-10-22,Leicester,Crystal Palace,3,1,H,78,77,1,8,8,81,32,0.6052631578947368,8,14,-6,0.25,7,10,42,-12,0.2894736842105263,10,8,2,0.42857142857142855,0,0,0,0,0,0,0,0,0.2,0.6,-2,39,44,0.3157894736842105,-0.17857142857142855,-8
2016-10-22,Liverpool,West Brom,2,1,H,81,75,6,8,17,60,13,0.4210526315789473,18,10,8,0.625,7,10,43,-14,0.2631578947368421,9,7,2,0.2857142857142857,0,0,0,0,0,0,0,0,0.8,0.2,7,17,27,0.1578947368421052,0.3392857142857143,6
2016-10-22,Swansea,Watford,0,0,D,77,77,0,8,4,47,-10,0.3157894736842105,8,15,-7,0.125,7,10,45,-10,0.3157894736842105,11,11,0,0.42857142857142855,0,0,1,0,0,0,0,0,0.0,0.6,-6,2,0,0.0,-0.30357142857142855,-7
2016-10-22,West Ham,Sunderland,1,0,H,78,76,2,7,4,62,14,0.4210526315789473,8,17,-9,0.14285714285714285,8,2,39,-14,0.2368421052631578,6,15,-9,0.0,0,0,0,0,0,0,0,0,0.2,0.0,2,23,28,0.1842105263157895,0.14285714285714285,0
2016-10-23,Chelsea,Man United,4,0,H,83,83,0,8,16,50,6,0.3157894736842105,15,9,6,0.625,7,11,66,14,0.5,10,7,3,0.42857142857142855,0,0,0,0,0,0,0,0,0.4,0.2,5,-16,-8,-0.1842105263157895,0.19642857142857145,3
2016-10-23,Man City,Southampton,1,1,D,83,78,5,7,16,66,30,0.5,15,8,7,0.7142857142857143,8,12,63,18,0.4736842105263157,10,7,3,0.375,0,0,0,0,0,0,0,0,0.6,0.6,4,3,12,0.026315789473684292,0.3392857142857143,4
2016-10-29,Crystal Palace,Liverpool,2,4,A,77,81,-4,8,10,42,-12,0.2894736842105263,11,11,0,0.375,9,20,60,13,0.4210526315789473,20,11,9,0.6666666666666666,0,0,0,0,0,0,0,0,0.4,0.8,-10,-18,-25,-0.13157894736842096,-0.29166666666666663,-9
2016-10-29,Man United,Burnley,0,0,D,83,74,9,8,11,66,14,0.5,10,11,-1,0.375,9,10,-1,-1,0.0,8,13,-5,0.3333333333333333,0,0,0,0,0,0,0,0,0.2,0.4,1,67,15,0.5,0.041666666666666685,4
2016-10-29,Sunderland,Arsenal,1,4,A,76,83,-7,9,2,39,-14,0.2368421052631578,6,16,-10,0.0,9,20,71,29,0.5263157894736842,19,9,10,0.6666666666666666,0,0,0,0,0,0,0,0,0.0,0.8,-18,-32,-43,-0.2894736842105264,-0.6666666666666666,-20
2016-10-29,Tottenham,Leicester,1,1,D,81,78,3,8,18,70,34,0.5,13,4,9,0.625,9,11,81,32,0.6052631578947368,11,15,-4,0.3333333333333333,0,0,0,0,0,0,0,0,0.8,0.4,7,-11,2,-0.10526315789473684,0.2916666666666667,13
2016-10-29,Watford,Hull,1,0,H,77,75,2,8,11,45,-10,0.3157894736842105,11,11,0,0.375,8,7,-1,-1,0.0,7,16,-9,0.25,0,0,0,0,0,0,1,0,0.6,0.0,4,46,-9,0.3157894736842105,0.125,9
2016-10-29,West Brom,Man City,0,4,A,75,83,-8,8,10,43,-14,0.2631578947368421,10,9,1,0.25,8,17,66,30,0.5,16,9,7,0.625,0,0,0,0,0,0,0,0,0.2,0.4,-7,-23,-44,-0.2368421052631579,-0.375,-6
2016-10-30,Everton,West Ham,2,0,H,80,78,2,8,15,47,4,0.2894736842105263,13,7,6,0.5,8,7,62,14,0.4210526315789473,9,17,-8,0.25,0,0,0,0,0,0,0,0,0.4,0.4,8,-15,-10,-0.13157894736842096,0.25,14
2016-10-30,Southampton,Chelsea,0,2,A,78,83,-5,9,13,63,18,0.4736842105263157,11,8,3,0.3333333333333333,9,19,50,6,0.3157894736842105,19,9,10,0.6666666666666666,0,0,0,0,1,0,0,0,0.6,0.6,-6,13,12,0.1578947368421052,-0.3333333333333333,-7
2016-10-31,Stoke,Swansea,3,1,H,78,77,1,9,9,51,-14,0.3684210526315789,9,16,-7,0.2222222222222222,9,5,47,-10,0.3157894736842105,8,15,-7,0.1111111111111111,0,0,0,0,0,0,0,0,0.4,0.0,4,4,-4,0.05263157894736842,0.1111111111111111,0
2016-11-05,Burnley,Crystal Palace,3,2,H,74,77,-3,10,11,-1,-1,0.0,8,13,-5,0.3,9,10,42,-12,0.2894736842105263,13,15,-2,0.3333333333333333,0,0,0,0,0,0,1,0,0.4,0.2,1,-43,11,-0.2894736842105263,-0.033333333333333326,-3
2016-11-05,Chelsea,Everton,5,0,H,83,80,3,10,22,50,6,0.3157894736842105,21,9,12,0.7,9,18,47,4,0.2894736842105263,15,7,8,0.5555555555555556,1,0,0,0,0,0,0,0,0.8,0.4,4,3,2,0.02631578947368418,0.14444444444444438,4
2016-11-05,Man City,Middlesbrough,1,1,D,83,75,8,9,20,66,30,0.5,20,9,11,0.6666666666666666,9,7,-1,-1,0.0,7,11,-4,0.1111111111111111,0,0,0,0,0,0,0,0,0.4,0.0,13,67,31,0.5,0.5555555555555556,15
2016-11-05,West Ham,Stoke,1,1,D,78,78,0,9,7,62,14,0.4210526315789473,9,19,-10,0.2222222222222222,10,12,51,-14,0.3684210526315789,12,17,-5,0.3,0,0,0,0,1,0,0,0,0.4,0.6,-5,11,28,0.05263157894736836,-0.07777777777777778,-5
2016-11-06,Arsenal,Tottenham,1,1,D,83,81,2,10,23,71,29,0.5263157894736842,23,10,13,0.7,9,19,70,34,0.5,14,5,9,0.5555555555555556,0,0,0,0,0,0,0,0,0.8,0.6,4,1,-5,0.02631578947368418,0.14444444444444438,4
2016-11-06,Hull,Southampton,2,1,H,75,78,-3,9,7,-1,-1,0.0,7,17,-10,0.2222222222222222,10,13,63,18,0.4736842105263157,11,10,1,0.3,0,0,1,1,0,0,0,0,0.0,0.4,-6,-64,-19,-0.4736842105263157,-0.07777777777777778,-11
2016-11-06,Leicester,West Brom,1,2,A,78,75,3,10,12,81,32,0.6052631578947368,12,16,-4,0.3,9,10,43,-14,0.2631578947368421,10,13,-3,0.2222222222222222,0,0,0,0,0,0,0,0,0.2,0.0,2,38,46,0.34210526315789475,0.07777777777777778,-1
2016-11-06,Liverpool,Watford,6,1,H,81,77,4,10,23,60,13,0.4210526315789473,24,13,11,0.7,9,14,45,-10,0.3157894736842105,12,11,1,0.4444444444444444,0,0,0,0,0,0,0,0,0.8,0.6,9,15,23,0.10526315789473678,0.25555555555555554,10
2016-11-06,Swansea,Man United,1,3,A,77,83,-6,10,5,47,-10,0.3157894736842105,9,18,-9,0.1,9,12,66,14,0.5,10,11,-1,0.3333333333333333,0,0,0,0,0,0,0,0,0.0,0.2,-7,-19,-24,-0.1842105263157895,-0.2333333333333333,-8
2016-11-19,Crystal Palace,Man City,1,2,A,77,83,-6,10,10,42,-12,0.2894736842105263,15,18,-3,0.3,10,21,66,30,0.5,21,10,11,0.6,0,0,1,0,0,0,0,0,0.0,0.2,-11,-24,-42,-0.21052631578947367,-0.3,-14
